timestamp,sensor_id,temperature,humidity
2026-06-01 09:29:11,S10,32.02,66.96
2026-06-01 09:29:12,S7,20.36,66.44
2026-06-01 09:29:13,S6,27.66,28.74
2026-06-01 09:29:14,S5,27.48,81.17
2026-06-01 09:29:15,S2,15.75,88.65
2026-06-01 09:29:16,S1,18.41,66.82
2026-06-01 09:29:17,S5,35.97,59.88
2026-06-01 09:29:18,S1,34.03,25.9
2026-06-01 09:29:19,S1,27.14,26.15
2026-06-01 09:29:20,S7,35.95,20.35
2026-06-01 09:29:21,S5,22.38,25.92
2026-06-01 09:29:22,S6,23.04,67.45
2026-06-01 09:29:23,S2,26.44,53.46
2026-06-01 09:29:24,S8,15.54,78.86
2026-06-01 09:29:25,S5,17.5,80.23
2026-06-01 09:29:26,S7,37.69,74.17
2026-06-01 09:29:27,S2,38.06,75.29
2026-06-01 09:29:28,S5,17.45,56.25
2026-06-01 09:29:29,S10,20.84,44.42
2026-06-01 09:29:30,S9,18.03,27.89
2026-06-01 09:29:31,S3,21.06,67.99
2026-06-01 09:29:32,S8,32.23,39.47
2026-06-01 09:29:33,S5,36.48,22.11
2026-06-01 09:29:34,S9,34.77,56.04
2026-06-01 09:29:35,S9,38.58,20.62
2026-06-01 09:29:36,S1,17.83,83.95
2026-06-01 09:29:37,S1,36.38,21.89
2026-06-01 09:29:38,S2,35.55,77.14
2026-06-01 09:29:39,S5,18.39,41.71
2026-06-01 09:29:40,S2,30.91,32.19
2026-06-01 09:29:41,S5,20.46,36.1
2026-06-01 09:29:42,S5,37.84,29.1
2026-06-01 09:29:43,S8,21.06,74.76
2026-06-01 09:29:44,S10,38.68,39.03
2026-06-01 09:29:45,S10,32.2,84.8
2026-06-01 09:29:46,S5,17.83,70.42
2026-06-01 09:29:47,S4,20.73,74.63
2026-06-01 09:29:48,S1,34.75,66.73
2026-06-01 09:29:49,S10,33.95,40.49
2026-06-01 09:29:50,S4,30.72,58.09
2026-06-01 09:29:51,S10,19.64,37.97
2026-06-01 09:29:52,S5,36.53,77.1
2026-06-01 09:29:53,S10,34.06,65.22
2026-06-01 09:29:54,S9,16.64,83.1
2026-06-01 09:29:55,S5,17.34,23.41
2026-06-01 09:29:56,S8,18.42,84.26
2026-06-01 09:29:57,S5,22.06,85.67
2026-06-01 09:29:58,S9,39.12,21.54
2026-06-01 09:29:59,S10,28.98,53.62
2026-06-01 09:30:00,S8,32.14,51.31
2026-06-01 09:30:01,S2,35.66,43.84
2026-06-01 09:30:02,S2,21.95,89.45
2026-06-01 09:30:03,S10,30.39,61.88
2026-06-01 09:30:04,S10,26.34,57.24
2026-06-01 09:30:05,S3,36.33,66.68
2026-06-01 09:30:06,S9,16.29,38.19
2026-06-01 09:30:07,S2,17.28,81.51
2026-06-01 09:30:08,S4,20.38,68.16
2026-06-01 09:30:09,S6,35.68,84.42
2026-06-01 09:30:10,S8,23.49,83.32
2026-06-01 09:30:11,S7,16.7,68.68
2026-06-01 09:30:12,S4,35.58,55.06
2026-06-01 09:30:13,S3,22.96,82.95
2026-06-01 09:30:14,S2,29.12,46.49
2026-06-01 09:30:15,S10,36.49,20.96
2026-06-01 09:30:16,S7,25.16,83.95
2026-06-01 09:30:17,S2,37.62,44.26
2026-06-01 09:30:18,S7,38.04,79.9
2026-06-01 09:30:19,S2,33.52,77.51
2026-06-01 09:30:20,S7,39.49,42.12
2026-06-01 09:30:21,S3,32.58,50.94
2026-06-01 09:30:22,S5,34.6,61.38
2026-06-01 09:30:23,S4,23.67,53.32
2026-06-01 09:30:24,S10,39.85,70.76
2026-06-01 09:30:25,S9,15.13,59.89
2026-06-01 09:30:26,S2,18.1,47.81
2026-06-01 09:30:27,S10,29.65,63.27
2026-06-01 09:30:28,S3,29.0,62.47
2026-06-01 09:30:29,S3,15.81,28.2
2026-06-01 09:30:30,S3,16.13,75.09
2026-06-01 09:30:31,S4,15.73,27.87
2026-06-01 09:30:32,S7,16.66,55.9
2026-06-01 09:30:33,S2,33.4,81.22
2026-06-01 09:30:34,S8,38.03,66.58
2026-06-01 09:30:35,S1,22.25,41.13
2026-06-01 09:30:36,S4,21.85,80.16
2026-06-01 09:30:37,S1,24.41,34.37
2026-06-01 09:30:38,S10,22.32,47.72
2026-06-01 09:30:39,S8,15.75,34.33
2026-06-01 09:30:40,S8,37.16,57.83
2026-06-01 09:30:41,S1,37.91,85.65
2026-06-01 09:30:42,S10,22.76,25.3
2026-06-01 09:30:43,S5,37.29,77.52
2026-06-01 09:30:44,S1,24.86,23.95
2026-06-01 09:30:45,S5,34.07,22.51
2026-06-01 09:30:46,S2,17.0,81.51
2026-06-01 09:30:47,S10,29.29,41.28
2026-06-01 09:30:48,S6,39.03,87.17
2026-06-01 09:30:49,S3,32.63,44.04
2026-06-01 09:30:50,S7,38.78,78.38
2026-06-01 09:30:51,S2,25.86,54.83
2026-06-01 09:30:52,S5,35.07,47.56
2026-06-01 09:30:53,S5,15.67,75.0
2026-06-01 09:30:54,S7,16.6,73.65
2026-06-01 09:30:55,S5,21.12,57.83
2026-06-01 09:30:56,S1,39.45,81.21
2026-06-01 09:30:57,S5,33.82,33.63
2026-06-01 09:30:58,S8,31.69,43.86
2026-06-01 09:30:59,S7,26.1,75.46
2026-06-01 09:31:00,S9,15.72,65.62
2026-06-01 09:31:01,S9,21.75,55.89
2026-06-01 09:31:02,S7,31.74,33.15
2026-06-01 09:31:03,S6,22.81,42.33
2026-06-01 09:31:04,S4,29.13,31.21
2026-06-01 09:31:05,S2,34.5,34.73
2026-06-01 09:31:06,S3,32.62,64.69
2026-06-01 09:31:07,S3,35.47,87.09
2026-06-01 09:31:08,S1,33.66,68.44
2026-06-01 09:31:09,S10,38.23,53.1
2026-06-01 09:31:10,S5,34.51,21.45
2026-06-01 09:31:11,S10,31.88,69.75
2026-06-01 09:31:12,S1,17.51,21.66
2026-06-01 09:31:13,S1,33.46,48.89
2026-06-01 09:31:14,S10,27.38,34.42
2026-06-01 09:31:15,S7,37.32,88.94
2026-06-01 09:31:16,S1,15.78,26.04
2026-06-01 09:31:17,S1,32.39,46.69
2026-06-01 09:31:18,S7,32.67,38.27
2026-06-01 09:31:19,S7,35.45,46.51
2026-06-01 09:31:20,S8,24.73,49.86
2026-06-01 09:31:21,S2,21.31,55.06
2026-06-01 09:31:22,S2,16.55,33.94
2026-06-01 09:31:23,S4,23.67,32.09
2026-06-01 09:31:24,S3,28.01,22.54
2026-06-01 09:31:25,S6,28.16,64.85
2026-06-01 09:31:26,S9,29.5,21.97
2026-06-01 09:31:27,S3,38.83,61.58
2026-06-01 09:31:28,S4,27.56,64.84
2026-06-01 09:31:29,S10,20.99,33.11
2026-06-01 09:31:30,S5,20.03,72.24
2026-06-01 09:31:31,S5,15.41,29.33
2026-06-01 09:31:32,S4,20.72,80.61
2026-06-01 09:31:33,S5,19.51,30.58
2026-06-01 09:31:34,S8,37.47,87.87
2026-06-01 09:31:35,S10,17.25,41.33
2026-06-01 09:31:36,S5,22.98,60.98
2026-06-01 09:31:37,S10,31.71,21.08
2026-06-01 09:31:38,S2,34.44,62.01
2026-06-01 09:31:39,S8,32.82,24.28
2026-06-01 09:31:40,S6,34.74,23.43
2026-06-01 09:31:41,S6,31.37,38.13
2026-06-01 09:31:42,S3,23.81,29.41
2026-06-01 09:31:43,S8,21.75,86.95
2026-06-01 09:31:44,S9,38.42,60.74
2026-06-01 09:31:45,S4,17.13,85.87
2026-06-01 09:31:46,S10,24.97,24.35
2026-06-01 09:31:47,S3,23.53,55.59
2026-06-01 09:31:48,S3,17.2,88.47
2026-06-01 09:31:49,S8,24.26,61.07
2026-06-01 09:31:50,S4,30.9,86.47
2026-06-01 09:31:51,S2,21.7,87.14
2026-06-01 09:31:52,S3,39.15,30.14
2026-06-01 09:31:53,S10,36.84,73.17
2026-06-01 09:31:54,S2,19.23,57.61
2026-06-01 09:31:55,S8,38.03,87.83
2026-06-01 09:31:56,S1,16.99,25.41
2026-06-01 09:31:57,S5,29.21,85.2
2026-06-01 09:31:58,S7,34.41,58.35
2026-06-01 09:31:59,S2,22.94,71.51
2026-06-01 09:32:00,S7,21.58,48.74
2026-06-01 09:32:01,S10,24.95,74.94
2026-06-01 09:32:02,S5,34.3,20.08
2026-06-01 09:32:03,S6,15.03,28.89
2026-06-01 09:32:04,S10,39.3,35.51
2026-06-01 09:32:05,S4,35.15,61.55
2026-06-01 09:32:06,S3,34.74,84.04
2026-06-01 09:32:07,S3,23.41,52.34
2026-06-01 09:32:08,S6,30.52,33.87
2026-06-01 09:32:09,S8,23.36,46.33
2026-06-01 09:32:10,S7,22.8,43.63
2026-06-01 09:32:11,S2,27.03,69.83
2026-06-01 09:32:12,S8,35.89,25.34
2026-06-01 09:32:13,S8,23.01,25.55
2026-06-01 09:32:14,S8,39.07,86.85
2026-06-01 09:32:15,S6,15.05,28.58
2026-06-01 09:32:16,S5,33.03,70.97
2026-06-01 09:32:17,S4,15.94,34.33
2026-06-01 09:32:18,S3,17.02,27.37
2026-06-01 09:32:19,S1,15.72,78.18
2026-06-01 09:32:20,S5,24.8,35.95
2026-06-01 09:32:21,S2,20.63,57.77
2026-06-01 09:32:22,S1,35.61,22.8
2026-06-01 09:32:23,S6,20.49,24.04
2026-06-01 09:32:24,S2,22.55,32.76
2026-06-01 09:32:25,S7,27.65,31.6
2026-06-01 09:32:26,S7,34.68,55.61
2026-06-01 09:32:27,S4,39.51,46.72
2026-06-01 09:32:28,S9,23.77,37.85
2026-06-01 09:32:29,S8,25.5,32.25
2026-06-01 09:32:30,S5,19.06,53.69
2026-06-01 09:32:31,S1,28.39,75.12
2026-06-01 09:32:32,S6,15.49,21.73
2026-06-01 09:32:33,S4,23.17,47.73
2026-06-01 09:32:34,S7,15.66,45.99
2026-06-01 09:32:35,S9,20.4,30.41
2026-06-01 09:32:36,S3,27.23,30.16
2026-06-01 09:32:37,S6,19.94,20.17
2026-06-01 09:32:38,S2,38.15,60.36
2026-06-01 09:32:39,S10,33.67,50.25
2026-06-01 09:32:40,S10,24.36,72.81
2026-06-01 09:32:41,S5,15.24,37.4
2026-06-01 09:32:42,S8,21.54,42.73
2026-06-01 09:32:43,S9,32.85,64.16
2026-06-01 09:32:44,S9,17.38,27.18
2026-06-01 09:32:45,S3,39.66,60.05
2026-06-01 09:32:46,S1,29.14,84.51
2026-06-01 09:32:47,S7,37.99,25.49
2026-06-01 09:32:48,S2,16.03,38.91
2026-06-01 09:32:49,S6,30.4,63.94
2026-06-01 09:32:50,S5,22.06,26.59
2026-06-01 09:32:51,S10,31.6,84.14
2026-06-01 09:32:52,S9,16.24,57.79
2026-06-01 09:32:53,S3,19.45,74.07
2026-06-01 09:32:54,S5,33.83,25.02
2026-06-01 09:32:55,S10,21.15,66.75
2026-06-01 09:32:56,S4,36.81,49.21
2026-06-01 09:32:57,S2,32.22,39.64
2026-06-01 09:32:58,S1,34.05,75.39
2026-06-01 09:32:59,S9,38.97,24.71
2026-06-01 09:33:00,S10,25.13,82.25
2026-06-01 09:33:01,S1,23.86,89.17
2026-06-01 09:33:02,S9,27.56,63.48
2026-06-01 09:33:03,S9,29.02,64.13
2026-06-01 09:33:04,S5,34.25,24.01
2026-06-01 09:33:05,S7,21.08,20.15
2026-06-01 09:33:06,S8,17.45,79.17
2026-06-01 09:33:07,S3,33.85,66.9
2026-06-01 09:33:08,S10,36.55,81.15
2026-06-01 09:33:09,S5,23.31,82.05
2026-06-01 09:33:10,S2,34.52,23.43
2026-06-01 09:33:11,S9,23.3,31.35
2026-06-01 09:33:12,S4,26.31,31.75
2026-06-01 09:33:13,S4,22.63,41.19
2026-06-01 09:33:14,S8,34.06,50.56
2026-06-01 09:33:15,S9,35.0,34.1
2026-06-01 09:33:16,S1,30.15,62.35
2026-06-01 09:33:17,S4,23.31,47.79
2026-06-01 09:33:18,S7,15.56,64.54
2026-06-01 09:33:19,S9,24.73,49.49
2026-06-01 09:33:20,S2,24.82,70.81
2026-06-01 09:33:21,S4,26.12,72.51
2026-06-01 09:33:22,S1,24.09,53.38
2026-06-01 09:33:23,S10,34.62,38.87
2026-06-01 09:33:24,S9,35.62,56.76
2026-06-01 09:33:25,S8,32.44,83.1
2026-06-01 09:33:26,S3,22.5,69.57
2026-06-01 09:33:27,S7,19.43,42.52
2026-06-01 09:33:28,S2,22.14,67.72
2026-06-01 09:33:29,S8,17.35,86.01
2026-06-01 09:33:30,S5,18.38,64.88
2026-06-01 09:33:31,S6,15.28,24.99
2026-06-01 09:33:32,S8,29.24,61.62
2026-06-01 09:33:33,S10,28.07,58.36
2026-06-01 09:33:34,S1,23.43,32.81
2026-06-01 09:33:35,S4,37.13,47.59
2026-06-01 09:33:36,S3,30.13,54.95
2026-06-01 09:33:37,S9,38.25,36.59
2026-06-01 09:33:38,S3,17.35,46.18
2026-06-01 09:33:39,S3,18.32,24.35
2026-06-01 09:33:40,S8,16.62,69.98
2026-06-01 09:33:41,S6,27.96,47.59
2026-06-01 09:33:42,S10,31.47,88.14
2026-06-01 09:33:43,S8,22.0,44.04
2026-06-01 09:33:44,S5,25.38,37.38
2026-06-01 09:33:45,S6,37.42,31.62
2026-06-01 09:33:46,S9,32.59,53.93
2026-06-01 09:33:47,S3,20.85,23.45
2026-06-01 09:33:48,S2,22.25,50.15
2026-06-01 09:33:49,S4,18.47,33.37
2026-06-01 09:33:50,S8,22.36,43.91
2026-06-01 09:33:51,S10,36.2,65.27
2026-06-01 09:33:52,S2,36.78,76.89
2026-06-01 09:33:53,S5,22.36,48.48
2026-06-01 09:33:54,S5,19.57,88.74
2026-06-01 09:33:55,S2,18.69,49.61
2026-06-01 09:33:56,S9,31.51,46.17
2026-06-01 09:33:57,S9,27.63,48.77
2026-06-01 09:33:58,S8,36.38,22.29
2026-06-01 09:33:59,S9,26.48,26.88
2026-06-01 09:34:00,S4,37.59,86.29
2026-06-01 09:34:01,S10,34.99,86.09
2026-06-01 09:34:02,S5,27.57,39.31
2026-06-01 09:34:03,S5,35.29,65.99
2026-06-01 09:34:04,S10,21.38,76.55
2026-06-01 09:34:05,S3,24.72,41.68
2026-06-01 09:34:06,S7,23.85,80.05
2026-06-01 09:34:07,S6,36.43,23.23
2026-06-01 09:34:08,S7,33.99,76.14
2026-06-01 09:34:09,S4,36.29,76.12
2026-06-01 09:34:10,S2,20.81,76.12
2026-06-01 09:34:11,S2,37.99,49.62
2026-06-01 09:34:12,S3,21.22,33.88
2026-06-01 09:34:13,S6,15.5,70.32
2026-06-01 09:34:14,S5,15.35,29.88
2026-06-01 09:34:15,S7,29.73,28.86
2026-06-01 09:34:16,S4,17.81,69.62
2026-06-01 09:34:17,S8,30.62,62.29
2026-06-01 09:34:18,S1,19.56,61.37
2026-06-01 09:34:19,S9,23.16,25.2
2026-06-01 09:34:20,S5,21.85,21.01
2026-06-01 09:34:21,S6,23.1,44.8
2026-06-01 09:34:22,S10,35.46,66.11
2026-06-01 09:34:23,S10,33.68,33.58
2026-06-01 09:34:24,S5,29.6,41.69
2026-06-01 09:34:25,S6,20.2,58.98
2026-06-01 09:34:26,S9,21.11,24.63
2026-06-01 09:34:27,S9,21.01,23.87
2026-06-01 09:34:28,S4,22.27,43.94
2026-06-01 09:34:29,S2,21.02,50.26
2026-06-01 09:34:30,S10,23.57,57.47
2026-06-01 09:34:31,S8,32.3,46.34
2026-06-01 09:34:32,S7,21.71,46.88
2026-06-01 09:34:33,S1,33.13,34.35
2026-06-01 09:34:34,S3,17.11,57.69
2026-06-01 09:34:35,S3,20.57,82.72
2026-06-01 09:34:36,S10,32.42,77.08
2026-06-01 09:34:37,S5,34.26,60.64
2026-06-01 09:34:38,S3,31.29,69.42
2026-06-01 09:34:39,S3,36.61,67.04
2026-06-01 09:34:40,S2,24.84,89.32
2026-06-01 09:34:41,S7,29.25,72.46
2026-06-01 09:34:42,S4,15.08,89.96
2026-06-01 09:34:43,S10,30.36,29.3
2026-06-01 09:34:44,S8,30.65,77.53
2026-06-01 09:34:45,S8,29.78,26.21
2026-06-01 09:34:46,S6,29.59,33.96
2026-06-01 09:34:47,S4,30.26,22.87
2026-06-01 09:34:48,S4,18.68,53.86
2026-06-01 09:34:49,S4,22.02,30.42
2026-06-01 09:34:50,S3,15.46,35.73
2026-06-01 09:34:51,S4,19.0,65.36
2026-06-01 09:34:52,S4,34.24,59.06
2026-06-01 09:34:53,S6,29.58,81.37
2026-06-01 09:34:54,S3,28.71,41.12
2026-06-01 09:34:55,S10,37.67,27.81
2026-06-01 09:34:56,S7,36.02,30.59
2026-06-01 09:34:57,S7,18.34,23.68
2026-06-01 09:34:58,S5,27.04,48.85
2026-06-01 09:34:59,S8,32.13,50.88
2026-06-01 09:35:00,S10,38.63,81.42
2026-06-01 09:35:01,S7,39.32,27.24
2026-06-01 09:35:02,S2,30.9,48.93
2026-06-01 09:35:03,S2,25.49,27.54
2026-06-01 09:35:04,S9,21.24,26.48
2026-06-01 09:35:05,S1,39.98,82.03
2026-06-01 09:35:06,S5,23.34,71.95
2026-06-01 09:35:07,S5,29.2,34.06
2026-06-01 09:35:08,S3,26.78,62.61
2026-06-01 09:35:09,S3,25.78,29.34
2026-06-01 09:35:10,S6,30.34,79.86
2026-06-01 09:35:11,S9,38.16,27.56
2026-06-01 09:35:12,S6,21.42,33.86
2026-06-01 09:35:13,S6,31.12,69.07
2026-06-01 09:35:14,S5,37.62,35.44
2026-06-01 09:35:15,S9,36.77,75.38
2026-06-01 09:35:16,S10,16.11,44.82
2026-06-01 09:35:17,S9,19.42,37.92
2026-06-01 09:35:18,S4,29.61,66.43
2026-06-01 09:35:19,S5,38.29,51.18
2026-06-01 09:35:20,S7,21.92,88.71
2026-06-01 09:35:21,S5,20.56,55.6
2026-06-01 09:35:22,S6,20.17,50.98
2026-06-01 09:35:23,S7,34.64,73.41
2026-06-01 09:35:24,S7,24.08,66.48
2026-06-01 09:35:25,S2,32.25,76.13
2026-06-01 09:35:26,S10,34.67,45.95
2026-06-01 09:35:27,S1,20.23,54.2
2026-06-01 09:35:28,S8,19.75,53.86
2026-06-01 09:35:29,S6,36.06,89.91
2026-06-01 09:35:30,S4,34.7,28.96
2026-06-01 09:35:31,S10,28.3,74.14
2026-06-01 09:35:32,S6,39.22,56.47
2026-06-01 09:35:33,S9,21.81,81.31
2026-06-01 09:35:34,S8,16.72,63.03
2026-06-01 09:35:35,S4,27.4,36.32
2026-06-01 09:35:36,S5,22.56,20.63
2026-06-01 09:35:37,S4,28.68,45.29
2026-06-01 09:35:38,S9,17.87,75.92
2026-06-01 09:35:39,S10,16.79,34.39
2026-06-01 09:35:40,S8,28.68,57.27
2026-06-01 09:35:41,S9,37.35,40.64
2026-06-01 09:35:42,S4,37.3,48.04
2026-06-01 09:35:43,S6,15.01,26.72
2026-06-01 09:35:44,S4,22.18,60.09
2026-06-01 09:35:45,S9,32.5,30.1
2026-06-01 09:35:46,S8,28.21,55.64
2026-06-01 09:35:47,S5,26.42,87.89
2026-06-01 09:35:48,S10,23.28,36.09
2026-06-01 09:35:49,S3,20.0,77.36
2026-06-01 09:35:50,S9,22.82,22.99
2026-06-01 09:35:51,S9,18.11,62.8
2026-06-01 09:35:52,S4,27.59,29.66
2026-06-01 09:35:53,S7,22.0,47.77
2026-06-01 09:35:54,S10,28.11,57.26
2026-06-01 09:35:55,S7,21.9,36.2
2026-06-01 09:35:56,S3,31.57,44.83
2026-06-01 09:35:57,S1,35.57,72.06
2026-06-01 09:35:58,S9,21.69,46.53
2026-06-01 09:35:59,S9,29.95,75.78
2026-06-01 09:36:00,S5,24.67,26.86
2026-06-01 09:36:01,S5,23.77,60.03
2026-06-01 09:36:02,S1,38.28,65.73
2026-06-01 09:36:03,S9,28.15,76.08
2026-06-01 09:36:04,S8,17.21,46.62
2026-06-01 09:36:05,S8,37.49,43.14
2026-06-01 09:36:06,S6,21.8,76.5
2026-06-01 09:36:07,S6,25.42,42.83
2026-06-01 09:36:08,S7,17.59,35.37
2026-06-01 09:36:09,S10,18.59,78.17
2026-06-01 09:36:10,S1,28.13,85.33
2026-06-01 09:36:11,S1,36.37,87.41
2026-06-01 09:36:12,S8,34.03,44.8
2026-06-01 09:36:13,S10,36.23,73.44
2026-06-01 09:36:14,S4,38.02,21.32
2026-06-01 09:36:15,S1,31.29,47.97
2026-06-01 09:36:16,S4,32.32,69.95
2026-06-01 09:36:17,S8,22.68,72.75
2026-06-01 09:36:18,S1,30.7,43.33
2026-06-01 09:36:19,S2,31.38,65.92
2026-06-01 09:36:20,S1,32.49,35.43
2026-06-01 09:36:21,S1,33.78,23.46
2026-06-01 09:36:22,S6,22.0,84.39
2026-06-01 09:36:23,S10,18.36,66.58
2026-06-01 09:36:24,S9,38.27,24.73
2026-06-01 09:36:25,S9,22.75,62.76
2026-06-01 09:36:26,S1,35.54,68.25
2026-06-01 09:36:27,S7,19.4,86.84
2026-06-01 09:36:28,S7,30.47,55.91
2026-06-01 09:36:29,S5,35.95,48.6
2026-06-01 09:36:30,S7,31.1,51.8
2026-06-01 09:36:31,S2,32.5,25.42
2026-06-01 09:36:32,S7,35.33,62.04
2026-06-01 09:36:33,S5,37.89,36.69
2026-06-01 09:36:34,S8,20.1,42.77
2026-06-01 09:36:35,S10,16.48,38.3
2026-06-01 09:36:36,S7,28.88,68.1
2026-06-01 09:36:37,S6,25.33,65.24
2026-06-01 09:36:38,S10,24.26,23.55
2026-06-01 09:36:39,S6,15.46,83.14
2026-06-01 09:36:40,S6,24.24,54.76
2026-06-01 09:36:41,S5,17.73,64.62
2026-06-01 09:36:42,S6,15.6,68.88
2026-06-01 09:36:43,S5,33.12,83.87
2026-06-01 09:36:44,S7,37.38,59.69
2026-06-01 09:36:45,S9,32.59,89.27
2026-06-01 09:36:46,S5,21.55,33.13
2026-06-01 09:36:47,S9,34.57,52.07
2026-06-01 09:36:48,S4,26.7,89.39
2026-06-01 09:36:49,S4,27.6,71.67
2026-06-01 09:36:50,S2,39.03,77.68
2026-06-01 09:36:51,S7,35.51,36.75
2026-06-01 09:36:52,S6,39.03,51.49
2026-06-01 09:36:53,S8,27.5,54.89
2026-06-01 09:36:54,S10,36.03,84.64
2026-06-01 09:36:55,S2,38.37,28.44
2026-06-01 09:36:56,S1,20.69,36.05
2026-06-01 09:36:57,S10,18.93,82.37
2026-06-01 09:36:58,S8,26.05,45.52
2026-06-01 09:36:59,S10,37.25,89.96
2026-06-01 09:37:00,S7,38.71,37.93
2026-06-01 09:37:01,S3,35.8,45.67
2026-06-01 09:37:02,S2,30.87,41.13
2026-06-01 09:37:03,S4,39.75,31.47
2026-06-01 09:37:04,S6,24.33,53.7
2026-06-01 09:37:05,S10,34.52,79.48
2026-06-01 09:37:06,S3,17.72,25.63
2026-06-01 09:37:07,S5,21.74,47.34
2026-06-01 09:37:08,S6,22.96,72.83
2026-06-01 09:37:09,S10,31.87,81.51
2026-06-01 09:37:10,S2,18.49,63.73
2026-06-01 09:37:11,S3,15.84,84.68
2026-06-01 09:37:12,S1,30.63,70.75
2026-06-01 09:37:13,S3,35.11,39.51
2026-06-01 09:37:14,S1,34.06,59.98
2026-06-01 09:37:15,S8,23.68,77.13
2026-06-01 09:37:16,S8,36.66,78.45
2026-06-01 09:37:17,S2,21.39,21.93
2026-06-01 09:37:18,S9,25.57,27.23
2026-06-01 09:37:19,S8,38.09,25.09
2026-06-01 09:37:20,S10,24.39,20.89
2026-06-01 09:37:21,S6,23.1,41.09
2026-06-01 09:37:22,S9,24.47,37.37
2026-06-01 09:37:23,S6,35.88,62.51
2026-06-01 09:37:24,S10,21.87,41.65
2026-06-01 09:37:25,S7,39.91,51.55
2026-06-01 09:37:26,S7,16.85,30.97
2026-06-01 09:37:27,S2,23.19,72.38
2026-06-01 09:37:28,S5,32.84,32.48
2026-06-01 09:37:29,S4,17.09,43.23
2026-06-01 09:37:30,S7,30.12,69.71
2026-06-01 09:37:31,S3,27.52,38.66
2026-06-01 09:37:32,S9,16.36,82.38
2026-06-01 09:37:33,S6,16.27,55.58
2026-06-01 09:37:34,S2,31.88,85.56
2026-06-01 09:37:35,S5,26.39,29.81
2026-06-01 09:37:36,S10,32.11,67.37
2026-06-01 09:37:37,S9,21.29,86.91
2026-06-01 09:37:38,S3,24.84,77.11
2026-06-01 09:37:39,S8,19.16,39.21
2026-06-01 09:37:40,S1,37.05,38.43
2026-06-01 09:37:41,S6,37.93,20.88
2026-06-01 09:37:42,S7,29.31,64.93
2026-06-01 09:37:43,S5,29.99,49.18
2026-06-01 09:37:44,S5,17.36,30.9
2026-06-01 09:37:45,S8,27.7,31.85
2026-06-01 09:37:46,S1,35.32,39.35
2026-06-01 09:37:47,S2,26.42,44.75
2026-06-01 09:37:48,S4,24.23,76.65
2026-06-01 09:37:49,S1,32.08,50.11
2026-06-01 09:37:50,S2,23.72,50.92
2026-06-01 09:37:51,S3,23.59,36.62
2026-06-01 09:37:52,S2,30.85,31.8
2026-06-01 09:37:53,S6,15.52,29.33
2026-06-01 09:37:54,S6,39.73,89.66
2026-06-01 09:37:55,S1,30.39,67.9
2026-06-01 09:37:56,S6,21.8,22.84
2026-06-01 09:37:57,S10,32.37,55.8
2026-06-01 09:37:58,S7,28.13,63.34
2026-06-01 09:37:59,S9,21.26,54.96
2026-06-01 09:38:00,S2,39.74,20.35
2026-06-01 09:38:01,S2,17.93,23.92
2026-06-01 09:38:02,S3,29.25,50.45
2026-06-01 09:38:03,S4,30.41,79.58
2026-06-01 09:38:04,S2,19.71,89.74
2026-06-01 09:38:05,S3,30.36,20.43
2026-06-01 09:38:06,S9,22.72,33.89
2026-06-01 09:38:07,S1,32.9,76.01
2026-06-01 09:38:08,S9,31.61,32.15
2026-06-01 09:38:09,S1,32.41,41.57
2026-06-01 09:38:10,S7,15.01,22.22
2026-06-01 09:38:11,S4,20.05,55.4
2026-06-01 09:38:12,S9,32.65,72.56
2026-06-01 09:38:13,S4,15.7,31.97
2026-06-01 09:38:14,S8,21.62,70.7
2026-06-01 09:38:15,S9,31.8,44.39
2026-06-01 09:38:16,S6,20.47,43.4
2026-06-01 09:38:17,S4,39.79,51.23
2026-06-01 09:38:18,S2,31.6,85.61
2026-06-01 09:38:19,S1,38.42,37.89
2026-06-01 09:38:20,S1,21.02,23.68
2026-06-01 09:38:21,S4,26.31,72.9
2026-06-01 09:38:22,S8,19.49,46.72
2026-06-01 09:38:23,S10,20.0,39.22
2026-06-01 09:38:24,S2,35.84,59.94
2026-06-01 09:38:25,S10,36.81,61.13
2026-06-01 09:38:26,S3,18.3,32.05
2026-06-01 09:38:27,S9,21.63,53.46
2026-06-01 09:38:28,S9,25.39,51.0
2026-06-01 09:38:29,S4,29.62,25.15
2026-06-01 09:38:30,S4,17.62,68.59
2026-06-01 09:38:31,S5,25.06,49.51
2026-06-01 09:38:32,S4,30.56,85.59
2026-06-01 09:38:33,S3,28.8,20.23
2026-06-01 09:38:34,S7,18.56,37.7
2026-06-01 09:38:35,S6,16.51,85.02
2026-06-01 09:38:36,S6,16.1,77.46
2026-06-01 09:38:37,S4,25.36,35.18
2026-06-01 09:38:38,S8,33.36,50.15
2026-06-01 09:38:39,S1,35.64,39.44
2026-06-01 09:38:40,S1,25.52,85.68
2026-06-01 09:38:41,S8,23.59,55.79
2026-06-01 09:38:42,S4,22.83,38.81
2026-06-01 09:38:43,S2,19.84,25.49
2026-06-01 09:38:44,S9,22.19,58.1
2026-06-01 09:38:45,S2,28.67,58.02
2026-06-01 09:38:46,S3,30.12,38.0
2026-06-01 09:38:47,S9,26.77,75.22
2026-06-01 09:38:48,S6,38.32,63.94
2026-06-01 09:38:49,S1,33.05,30.62
2026-06-01 09:38:50,S6,29.53,65.01
2026-06-01 09:38:51,S3,36.68,23.8
2026-06-01 09:38:52,S10,29.74,57.21
